Date,Probe,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2015-09-02 16:45:00+00:00,3,True,1.6490000486373901,10.847999572753906,-4.78000020980835,11.854000091552734,2015-09-02 16:47:33.709315896+00:00,407,439,3003,3035,2464,23.681,3.302,-1.018,28.416,3.422,-1.106,28.448,4.77,-16.203,33.092,4.77,-16.203,33.092,4.285999774932861,4.269000053405762,27.94300079345703,27.517000198364258,63.765,90.978,16.278,63.483,90.822,16.944,8.184,-286.063,-150.435,8.404,-284.613,-153.243,19652722.0,2680838.75,19664522.0,2739270.5,21195928.0,2798625.0,21182176.0,2832354.25,1.945,3.647,
2015-09-02 17:05:00+00:00,3,True,1.468999981880188,10.928000450134277,-4.644000053405762,11.87399959564209,2015-09-02 17:05:05.216631531+00:00,1760,1792,1286,1318,2034,59.495,2.807,2.071,37.6,2.918,1.529,37.148,3.061,-22.744,14.541,3.061,-22.744,14.541,4.060999870300293,4.1020002365112305,45.66600036621094,45.4739990234375,15.543,23.827,-6.727,26.181,22.716,-5.657,19.113,-230.3,-83.732,18.612,-228.6,-84.454,18925264.0,1826222.125,18385034.0,1835276.125,24194586.0,2033815.625,23933822.0,2064745.5,4.07,2.02,
2015-09-02 17:25:00+00:00,3,True,1.2860000133514404,10.993000030517578,-4.501999855041504,11.878999710083008,2015-09-02 17:27:10.625845432+00:00,2582,2614,1485,1517,2870,47.373,4.325,-2.47,40.493,4.607,-2.364,40.196,2.291,-12.045,9.707,2.291,-12.045,9.707,1.7879999876022339,1.7690000534057617,39.66699981689453,37.21900177001953,13.312,-30.117,-34.572,3.254,-34.007,-35.557,33.726,-271.176,-84.715,35.776,-272.481,-74.84,41804908.0,2955985.75,41915344.0,3026297.25,46631136.0,2804347.0,47148024.0,2818939.5,13.048,1.61,
2015-09-02 16:50:00+00:00,3,True,1.6039999723434448,10.869000434875488,-4.747000217437744,11.859999656677246,2015-09-02 16:47:33.709315896+00:00,2250,2282,3150,3182,1024,46.76,1.375,6.984,39.244,1.053,7.495,39.287,-7.152,-12.867,19.935,-7.152,-12.867,19.935,2.950000047683716,3.134000062942505,39.25699996948242,39.926998138427734,17.505,-101.625,-61.451,16.144,-94.952,-61.347,11.434,-224.795,-67.117,12.095,-224.371,-66.956,20783142.0,2023361.125,21337354.0,2027135.375,24590340.0,2579082.75,24606374.0,2550883.0,5.077,1.533,
2015-09-03 14:35:00+00:00,3,True,2.881999969482422,9.97700023651123,-5.415999889373779,11.352999687194824,2015-09-03 14:38:55.781389117+00:00,2201,2233,3549,3581,3572,36.077,3.792,-6.445,37.401,4.189,-6.099,37.394,16.539,-24.969,27.669,16.539,-24.969,27.669,1.0889999866485596,1.0850000381469727,16.54400062561035,17.091999053955078,-33.025,-65.895,-28.476,-40.374,-72.335,-29.95,19.377,-229.779,-91.281,18.292,-235.214,-86.388,39848040.0,5003298.0,40361976.0,4904030.5,54913872.0,3918223.0,55605512.0,3851810.25,1.663,1.176,
2015-09-03 14:45:00+00:00,3,True,2.8010001182556152,10.057999610900879,-5.39300012588501,11.413000106811523,2015-09-03 14:40:27.582004070+00:00,637,669,922,954,183,35.861,3.667,-5.883,40.477,4.033,-6.143,40.077,16.298,-26.314,29.634,16.298,-26.314,29.634,3.9630000591278076,3.934999942779541,22.170000076293945,21.702999114990234,30.935,-66.482,-11.273,36.656,-67.386,-12.675,17.925,-213.38,-182.589,19.71,-212.492,-185.296,9919999.0,3108058.0,10003291.0,3170962.0,14870552.0,2989125.75,14989309.0,3127676.75,1.318,0.944,
2015-09-03 15:15:00+00:00,3,True,2.553999900817871,10.286999702453613,-5.296000003814697,11.569999694824219,2015-09-03 15:12:14.919904828+00:00,492,524,1968,2000,899,30.921,2.608,-2.75,36.246,2.67,-2.535,36.297,4.132,-17.095,24.525,4.132,-17.095,24.525,1.190999984741211,1.1970000267028809,24.30699920654297,24.604000091552734,-11.06,21.146,-21.345,-15.098,22.25,-21.143,-5.031,-293.511,-263.943,-2.906,-293.83,-265.871,50146192.0,3086097.25,50154732.0,3122076.75,56173072.0,3163687.25,56494360.0,3160842.25,3.097,1.635,
2015-09-07 13:55:00+00:00,3,True,3.678999900817871,9.550000190734863,-5.578000068664551,11.059000015258789,2015-09-07 13:58:32.387494087+00:00,2176,2208,1064,1096,2148,59.784,6.02,-8.679,39.647,7.15,-8.179,39.691,8.424,39.955,34.663,8.424,39.955,34.663,2.7739999294281006,3.066999912261963,15.394000053405762,16.71500015258789,27.222,-216.057,-0.428,24.879,-200.146,-13.876,-27.416,-199.813,-116.554,-33.262,-157.791,-97.769,24117890.0,4699522.5,24104590.0,4765631.0,29120500.0,4898083.5,28340086.0,4839631.0,1.227,1.613,
2015-09-07 14:25:00+00:00,3,True,3.450000047683716,9.798999786376953,-5.544000148773193,11.258000373840332,2015-09-07 14:20:29.396533132+00:00,239,271,1039,1071,196,35.38,10.308,-28.958,5.437,10.458,-29.247,5.368,6.206,-45.538,-20.08,6.206,-45.538,-20.08,2.3380000591278076,2.364000082015991,10.541000366210938,10.736000061035156,-25.562,-317.804,-151.613,-24.362,-319.052,-157.07,-5.754,-276.154,14.105,-5.675,-275.705,13.079,22626860.0,1104451.875,22501126.0,1101871.25,20093424.0,2510908.25,20150698.0,2505837.75,0.232,1.829,
2015-09-07 14:35:00+00:00,3,True,3.371999979019165,9.878000259399414,-5.5229997634887695,11.317000389099121,2015-09-07 14:20:29.396533132+00:00,258,290,1479,1511,636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1010000705718994,2.058000087738037,10.541000366210938,10.736000061035156,-69.905,38.992,-10.931,-64.852,38.862,-10.926,-5.754,-276.154,14.105,-5.675,-275.705,13.079,31456338.0,1104451.875,31272814.0,1101871.25,29616890.0,2510908.25,29433906.0,2505837.75,nan,nan,
2015-09-07 14:45:00+00:00,3,True,3.2920000553131104,9.954999923706055,-5.498000144958496,11.371999740600586,2015-09-07 14:20:29.396533132+00:00,258,290,1479,1511,636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1010000705718994,2.058000087738037,10.541000366210938,10.736000061035156,-69.905,38.992,-10.931,-64.852,38.862,-10.926,-5.754,-276.154,14.105,-5.675,-275.705,13.079,31456338.0,1104451.875,31272814.0,1101871.25,29616890.0,2510908.25,29433906.0,2505837.75,nan,nan,
2015-09-07 14:55:00+00:00,3,True,3.2109999656677246,10.029999732971191,-5.4679999351501465,11.42300033569336,2015-09-07 14:20:29.396533132+00:00,258,290,1479,1511,636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1010000705718994,2.058000087738037,10.541000366210938,10.736000061035156,-69.905,38.992,-10.931,-64.852,38.862,-10.926,-5.754,-276.154,14.105,-5.675,-275.705,13.079,31456338.0,1104451.875,31272814.0,1101871.25,29616890.0,2510908.25,29433906.0,2505837.75,nan,nan,
2015-09-07 15:05:00+00:00,3,True,3.130000114440918,10.10200023651123,-5.434000015258789,11.470999717712402,2015-09-07 14:20:29.396533132+00:00,258,290,1479,1511,636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1010000705718994,2.058000087738037,10.541000366210938,10.736000061035156,-69.905,38.992,-10.931,-64.852,38.862,-10.926,-5.754,-276.154,14.105,-5.675,-275.705,13.079,31456338.0,1104451.875,31272814.0,1101871.25,29616890.0,2510908.25,29433906.0,2505837.75,nan,nan,
2015-09-07 17:05:00+00:00,3,True,2.0769999027252197,10.73900032043457,-4.763999938964844,11.748000144958496,2015-09-07 17:08:30.218424439+00:00,3082,3114,724,756,2840,43.091,11.984,-43.967,-16.36,12.033,-44.023,-17.369,1.875,-41.936,15.627,1.875,-41.936,15.627,1.7869999408721924,1.7949999570846558,13.675000190734863,13.777000427246094,41.633,-178.64,-234.218,41.05,-182.277,-233.328,2.704,-288.147,-281.681,1.0,-287.194,-282.603,18243194.0,2558080.5,18350750.0,2551617.75,23019720.0,3652405.75,23135448.0,3649212.75,0.712,0.53,
2015-09-07 17:55:00+00:00,3,True,1.6069999933242798,10.845999717712402,-4.39900016784668,11.704000473022461,2015-09-07 17:56:38.115148544+00:00,105,137,962,994,160,83.96,13.695,-27.533,13.677,13.868,-27.418,12.917,0.64,-17.172,-28.176,0.64,-17.172,-28.176,1.0360000133514404,1.0119999647140503,14.361000061035156,14.194000244140625,-59.006,38.627,-2.433,-60.535,32.405,-3.37,-46.986,-326.095,2.835,-44.285,-328.259,2.021,51728040.0,4635282.5,52071696.0,4737245.5,57381212.0,5010232.0,57273808.0,5016415.0,2.22,1.669,
2015-09-08 10:45:00+00:00,3,True,4.920000076293945,7.629000186920166,-4.751999855041504,8.98799991607666,2015-09-08 10:49:02.335199475+00:00,856,888,355,387,3615,33.11,18.164,-30.66,55.563,18.119,-30.761,55.618,-2.118,-0.612,81.615,-2.118,-0.612,81.615,4.085000038146973,4.085999965667725,17.509000778198242,17.05699920654297,22.893,-76.307,-6.853,22.723,-76.059,-7.172,-17.62,-166.458,-89.952,-20.966,-163.755,-92.752,19364604.0,879630.75,19369056.0,1396523.25,26752184.0,2221054.0,26751456.0,2899439.0,0.176,0.71,
2015-09-08 18:05:00+00:00,3,True,1.6269999742507935,10.803000450134277,-4.340000152587891,11.642000198364258,2015-09-08 18:01:57.346922040+00:00,57,89,959,991,782,32.523,9.311,-4.817,34.58,9.515,-5.367,34.028,-11.052,9.465,54.757,-11.052,9.465,54.757,2.99399995803833,2.9089999198913574,23.347000122070312,21.732999801635742,10.482,-74.377,-43.126,8.355,-73.912,-50.921,-45.769,-299.978,-156.209,-58.857,-303.867,-154.874,30676806.0,1892630.0,30384394.0,1997713.875,40837952.0,2684575.75,41785172.0,2666184.5,0.512,2.643,
2015-09-08 18:15:00+00:00,3,True,1.5299999713897705,10.805000305175781,-4.264999866485596,11.616999626159668,2015-09-08 18:15:50.452859044+00:00,1132,1164,1535,1567,309,19.151,4.336,-0.216,41.954,4.272,0.282,41.939,-0.265,18.002,53.574,-0.265,18.002,53.574,1.88100004196167,1.8890000581741333,14.234000205993652,14.432000160217285,37.278,-13.031,-33.42,36.257,-14.916,-33.269,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,41984488.0,2779716.5,41966836.0,2760066.75,56497256.0,3202801.25,57425316.0,3205252.25,0.464,1.736,
2015-09-08 18:35:00+00:00,3,True,1.3339999914169312,10.795999526977539,-4.116000175476074,11.553999900817871,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 18:45:00+00:00,3,True,1.2359999418258667,10.782999992370605,-4.043000221252441,11.515999794006348,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 18:55:00+00:00,3,True,1.1369999647140503,10.765999794006348,-3.9700000286102295,11.475000381469727,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 19:05:00+00:00,3,True,1.0369999408721924,10.743000030517578,-3.8980000019073486,11.428999900817871,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 19:15:00+00:00,3,True,0.9380000233650208,10.715999603271484,-3.828000068664551,11.378999710083008,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 19:25:00+00:00,3,True,0.8370000123977661,10.682999610900879,-3.757999897003174,11.324999809265137,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 19:35:00+00:00,3,True,0.7369999885559082,10.645000457763672,-3.690999984741211,11.267000198364258,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 19:45:00+00:00,3,True,0.6359999775886536,10.60200023651123,-3.624000072479248,11.204000473022461,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 19:55:00+00:00,3,True,0.5350000262260437,10.553000450134277,-3.559999942779541,11.13700008392334,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 20:05:00+00:00,3,True,0.43299999833106995,10.49899959564209,-3.496999979019165,11.065999984741211,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 20:15:00+00:00,3,True,0.3319999873638153,10.439000129699707,-3.436000108718872,10.989999771118164,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 20:25:00+00:00,3,True,0.23000000417232513,10.373000144958496,-3.378000020980835,10.90999984741211,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 20:35:00+00:00,3,True,0.12800000607967377,10.303000450134277,-3.321000099182129,10.824999809265137,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 20:45:00+00:00,3,True,0.027000000700354576,10.22599983215332,-3.2660000324249268,10.734999656677246,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 20:55:00+00:00,3,True,-0.07500000298023224,10.144000053405762,-3.2139999866485596,10.640999794006348,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 21:05:00+00:00,3,True,-0.1770000010728836,10.055000305175781,-3.1630001068115234,10.541000366210938,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 21:15:00+00:00,3,True,-0.27900001406669617,9.961000442504883,-3.115000009536743,10.437000274658203,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 21:25:00+00:00,3,True,-0.38100001215934753,9.861000061035156,-3.069000005722046,10.32800006866455,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 21:35:00+00:00,3,True,-0.4819999933242798,9.755000114440918,-3.0250000953674316,10.213000297546387,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
2015-09-08 21:45:00+00:00,3,True,-0.5839999914169312,9.642999649047852,-2.9820001125335693,10.093999862670898,2015-09-08 18:15:50.452859044+00:00,2103,2135,1535,1567,309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1059999465942383,1.1109999418258667,14.234000205993652,14.432000160217285,19.55,-42.098,8.426,17.992,-41.056,6.487,-25.208,-199.535,-60.796,-25.789,-197.424,-63.405,71800992.0,2779716.5,71633600.0,2760066.75,94477736.0,3202801.25,94595256.0,3205252.25,nan,nan,
