mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.949999809265137,5.630000114440918,40.5099983215332,1.828,shear,3.299999952316284,1.5399999618530273,-1.0700000524520874,-24.417,124.74700164794922,1.350000023841858,2015-12-17 10:08:24+00:00,3,True,10.47599983215332,-0.20900000631809235,-0.9459999799728394,0.968999981880188,2015-12-17 10:12:25.301826954+00:00,1416,1448,544,576,3340,44.343,20.032,-8.118,45.205,20.574,-8.415,45.011,-2.187,-42.39,39.113,-2.187,-42.39,39.113,0.9359999895095825,0.9279999732971191,12.843999862670898,12.994999885559082,33.648,50.632,-10.773,36.712,51.002,-10.694,6.138,-74.611,-50.0,6.265,-75.597,-49.467,12307962.0,4095289.75,12319819.0,4102219.75,12732865.0,5399910.5,12914083.0,5418931.0,0.615,0.161,
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.949999809265137,5.630000114440918,40.5099983215332,5.951,rx_en,3.299999952316284,1.5399999618530273,-1.0700000524520874,-24.417,124.74700164794922,1.350000023841858,2015-12-17 10:08:24+00:00,3,True,10.47599983215332,-0.20900000631809235,-0.9459999799728394,0.968999981880188,2015-12-17 10:12:25.301826954+00:00,1416,1448,544,576,3340,44.343,20.032,-8.118,45.205,20.574,-8.415,45.011,-2.187,-42.39,39.113,-2.187,-42.39,39.113,0.9359999895095825,0.9279999732971191,12.843999862670898,12.994999885559082,33.648,50.632,-10.773,36.712,51.002,-10.694,6.138,-74.611,-50.0,6.265,-75.597,-49.467,12307962.0,4095289.75,12319819.0,4102219.75,12732865.0,5399910.5,12914083.0,5418931.0,0.615,0.161,
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.949999809265137,5.630000114440918,40.5099983215332,8.45,va_cs,3.299999952316284,1.5399999618530273,-1.0700000524520874,-24.417,124.74700164794922,1.350000023841858,2015-12-17 10:08:24+00:00,3,True,10.47599983215332,-0.20900000631809235,-0.9459999799728394,0.968999981880188,2015-12-17 10:12:25.301826954+00:00,1416,1448,544,576,3340,44.343,20.032,-8.118,45.205,20.574,-8.415,45.011,-2.187,-42.39,39.113,-2.187,-42.39,39.113,0.9359999895095825,0.9279999732971191,12.843999862670898,12.994999885559082,33.648,50.632,-10.773,36.712,51.002,-10.694,6.138,-74.611,-50.0,6.265,-75.597,-49.467,12307962.0,4095289.75,12319819.0,4102219.75,12732865.0,5399910.5,12914083.0,5418931.0,0.615,0.161,
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.949999809265137,5.630000114440918,40.5099983215332,5.351,bisection,3.299999952316284,1.5399999618530273,-1.0700000524520874,-24.417,124.74700164794922,1.350000023841858,2015-12-17 10:08:24+00:00,3,True,10.47599983215332,-0.20900000631809235,-0.9459999799728394,0.968999981880188,2015-12-17 10:12:25.301826954+00:00,1416,1448,544,576,3340,44.343,20.032,-8.118,45.205,20.574,-8.415,45.011,-2.187,-42.39,39.113,-2.187,-42.39,39.113,0.9359999895095825,0.9279999732971191,12.843999862670898,12.994999885559082,33.648,50.632,-10.773,36.712,51.002,-10.694,6.138,-74.611,-50.0,6.265,-75.597,-49.467,12307962.0,4095289.75,12319819.0,4102219.75,12732865.0,5399910.5,12914083.0,5418931.0,0.615,0.161,
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.949999809265137,5.630000114440918,40.5099983215332,1.828,shear,3.299999952316284,1.5399999618530273,-1.0700000524520874,-24.417,124.74700164794922,1.350000023841858,2015-12-17 10:09:14+00:00,3,True,10.465999603271484,-0.19900000095367432,-0.9480000138282776,0.9679999947547913,2015-12-17 10:12:25.301826954+00:00,1082,1114,2211,2243,3006,131.575,20.032,-8.118,45.205,20.574,-8.415,45.011,1.992,-19.612,-33.074,1.992,-19.612,-33.074,0.9359999895095825,0.9279999732971191,17.395999908447266,17.496000289916992,33.648,50.632,-10.773,36.712,51.002,-10.694,-60.253,-79.21,-37.778,-59.067,-85.32,-29.21,12307962.0,5617658.0,12319819.0,5610261.0,12732865.0,3871664.25,12914083.0,3857215.0,1.952,0.161,
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.949999809265137,5.630000114440918,40.5099983215332,5.951,rx_en,3.299999952316284,1.5399999618530273,-1.0700000524520874,-24.417,124.74700164794922,1.350000023841858,2015-12-17 10:09:14+00:00,3,True,10.465999603271484,-0.19900000095367432,-0.9480000138282776,0.9679999947547913,2015-12-17 10:12:25.301826954+00:00,1082,1114,2211,2243,3006,131.575,20.032,-8.118,45.205,20.574,-8.415,45.011,1.992,-19.612,-33.074,1.992,-19.612,-33.074,0.9359999895095825,0.9279999732971191,17.395999908447266,17.496000289916992,33.648,50.632,-10.773,36.712,51.002,-10.694,-60.253,-79.21,-37.778,-59.067,-85.32,-29.21,12307962.0,5617658.0,12319819.0,5610261.0,12732865.0,3871664.25,12914083.0,3857215.0,1.952,0.161,
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.949999809265137,5.630000114440918,40.5099983215332,8.45,va_cs,3.299999952316284,1.5399999618530273,-1.0700000524520874,-24.417,124.74700164794922,1.350000023841858,2015-12-17 10:09:14+00:00,3,True,10.465999603271484,-0.19900000095367432,-0.9480000138282776,0.9679999947547913,2015-12-17 10:12:25.301826954+00:00,1082,1114,2211,2243,3006,131.575,20.032,-8.118,45.205,20.574,-8.415,45.011,1.992,-19.612,-33.074,1.992,-19.612,-33.074,0.9359999895095825,0.9279999732971191,17.395999908447266,17.496000289916992,33.648,50.632,-10.773,36.712,51.002,-10.694,-60.253,-79.21,-37.778,-59.067,-85.32,-29.21,12307962.0,5617658.0,12319819.0,5610261.0,12732865.0,3871664.25,12914083.0,3857215.0,1.952,0.161,
3,2015-12-17 10:07:25,2015-12-17 10:17:25,10.43,-0.17,-0.95,13.949999809265137,5.630000114440918,40.5099983215332,5.351,bisection,3.299999952316284,1.5399999618530273,-1.0700000524520874,-24.417,124.74700164794922,1.350000023841858,2015-12-17 10:09:14+00:00,3,True,10.465999603271484,-0.19900000095367432,-0.9480000138282776,0.9679999947547913,2015-12-17 10:12:25.301826954+00:00,1082,1114,2211,2243,3006,131.575,20.032,-8.118,45.205,20.574,-8.415,45.011,1.992,-19.612,-33.074,1.992,-19.612,-33.074,0.9359999895095825,0.9279999732971191,17.395999908447266,17.496000289916992,33.648,50.632,-10.773,36.712,51.002,-10.694,-60.253,-79.21,-37.778,-59.067,-85.32,-29.21,12307962.0,5617658.0,12319819.0,5610261.0,12732865.0,3871664.25,12914083.0,3857215.0,1.952,0.161,
3,2015-12-23 11:04:42,2015-12-23 11:14:42,9.22,-0.0,-0.87,4.659999847412109,-7.960000038146973,63.65999984741211,0.016,shear,0.949999988079071,-6.760000228881836,1.7599999904632568,-22.246,284.5790100097656,3.1700000762939453,2015-12-23 11:13:44+00:00,3,True,9.161999702453613,0.04500000178813934,-0.8759999871253967,0.8769999742507935,2015-12-23 11:09:42.437810063+00:00,1387,1419,521,553,389,8.455,20.383,0.807,81.268,20.612,0.672,81.29,24.857,11.544,77.17,24.857,11.544,77.17,2.2290000915527344,2.1640000343322754,17.083999633789062,16.709999084472656,-27.417,139.339,-44.965,-29.241,140.617,-47.081,-49.913,143.316,5.753,-51.112,145.535,1.674,9212686.0,4704957.5,9280696.0,4627006.5,12936767.0,7174721.0,13408411.0,7151790.5,0.48,0.114,
3,2015-12-23 11:04:42,2015-12-23 11:14:42,9.22,-0.0,-0.87,4.659999847412109,-7.960000038146973,63.65999984741211,5.865,rx_en,0.949999988079071,-6.760000228881836,1.7599999904632568,-22.246,284.5790100097656,3.1700000762939453,2015-12-23 11:13:44+00:00,3,True,9.161999702453613,0.04500000178813934,-0.8759999871253967,0.8769999742507935,2015-12-23 11:09:42.437810063+00:00,1387,1419,521,553,389,8.455,20.383,0.807,81.268,20.612,0.672,81.29,24.857,11.544,77.17,24.857,11.544,77.17,2.2290000915527344,2.1640000343322754,17.083999633789062,16.709999084472656,-27.417,139.339,-44.965,-29.241,140.617,-47.081,-49.913,143.316,5.753,-51.112,145.535,1.674,9212686.0,4704957.5,9280696.0,4627006.5,12936767.0,7174721.0,13408411.0,7151790.5,0.48,0.114,
3,2015-12-23 11:04:42,2015-12-23 11:14:42,9.22,-0.0,-0.87,4.659999847412109,-7.960000038146973,63.65999984741211,6.951,va_cs,0.949999988079071,-6.760000228881836,1.7599999904632568,-22.246,284.5790100097656,3.1700000762939453,2015-12-23 11:13:44+00:00,3,True,9.161999702453613,0.04500000178813934,-0.8759999871253967,0.8769999742507935,2015-12-23 11:09:42.437810063+00:00,1387,1419,521,553,389,8.455,20.383,0.807,81.268,20.612,0.672,81.29,24.857,11.544,77.17,24.857,11.544,77.17,2.2290000915527344,2.1640000343322754,17.083999633789062,16.709999084472656,-27.417,139.339,-44.965,-29.241,140.617,-47.081,-49.913,143.316,5.753,-51.112,145.535,1.674,9212686.0,4704957.5,9280696.0,4627006.5,12936767.0,7174721.0,13408411.0,7151790.5,0.48,0.114,
3,2015-12-23 11:04:42,2015-12-23 11:14:42,9.22,-0.0,-0.87,4.659999847412109,-7.960000038146973,63.65999984741211,6.135,bisection,0.949999988079071,-6.760000228881836,1.7599999904632568,-22.246,284.5790100097656,3.1700000762939453,2015-12-23 11:13:44+00:00,3,True,9.161999702453613,0.04500000178813934,-0.8759999871253967,0.8769999742507935,2015-12-23 11:09:42.437810063+00:00,1387,1419,521,553,389,8.455,20.383,0.807,81.268,20.612,0.672,81.29,24.857,11.544,77.17,24.857,11.544,77.17,2.2290000915527344,2.1640000343322754,17.083999633789062,16.709999084472656,-27.417,139.339,-44.965,-29.241,140.617,-47.081,-49.913,143.316,5.753,-51.112,145.535,1.674,9212686.0,4704957.5,9280696.0,4627006.5,12936767.0,7174721.0,13408411.0,7151790.5,0.48,0.114,
3,2015-12-25 09:06:38,2015-12-25 09:16:38,10.41,-1.51,-0.76,6.449999809265137,-23.59000015258789,36.439998626708984,1.792,shear,5.010000228881836,-0.4399999976158142,-1.0800000429153442,-27.111,202.0030059814453,3.2100000381469727,2015-12-25 09:10:04+00:00,3,True,10.428000450134277,-1.5240000486373901,-0.7649999856948853,1.7050000429153442,2015-12-25 09:11:38.185057997+00:00,434,466,804,836,627,36.605,10.903,19.381,52.395,10.824,19.38,52.366,7.956,13.84,9.375,7.956,13.84,9.375,2.3919999599456787,2.371999979019165,31.01799964904785,31.32200050354004,-51.901,-132.724,-258.413,-54.012,-131.502,-258.349,-99.168,-36.011,-53.049,-95.957,-33.697,-56.964,12127529.0,3534249.75,12224969.0,3572899.0,9800343.0,4213599.5,9733536.0,4132040.25,10.904,0.29,
3,2015-12-25 09:06:38,2015-12-25 09:16:38,10.41,-1.51,-0.76,6.449999809265137,-23.59000015258789,36.439998626708984,5.807,rx_en,5.010000228881836,-0.4399999976158142,-1.0800000429153442,-27.111,202.0030059814453,3.2100000381469727,2015-12-25 09:10:04+00:00,3,True,10.428000450134277,-1.5240000486373901,-0.7649999856948853,1.7050000429153442,2015-12-25 09:11:38.185057997+00:00,434,466,804,836,627,36.605,10.903,19.381,52.395,10.824,19.38,52.366,7.956,13.84,9.375,7.956,13.84,9.375,2.3919999599456787,2.371999979019165,31.01799964904785,31.32200050354004,-51.901,-132.724,-258.413,-54.012,-131.502,-258.349,-99.168,-36.011,-53.049,-95.957,-33.697,-56.964,12127529.0,3534249.75,12224969.0,3572899.0,9800343.0,4213599.5,9733536.0,4132040.25,10.904,0.29,
3,2015-12-25 09:06:38,2015-12-25 09:16:38,10.41,-1.51,-0.76,6.449999809265137,-23.59000015258789,36.439998626708984,12.503,va_cs,5.010000228881836,-0.4399999976158142,-1.0800000429153442,-27.111,202.0030059814453,3.2100000381469727,2015-12-25 09:10:04+00:00,3,True,10.428000450134277,-1.5240000486373901,-0.7649999856948853,1.7050000429153442,2015-12-25 09:11:38.185057997+00:00,434,466,804,836,627,36.605,10.903,19.381,52.395,10.824,19.38,52.366,7.956,13.84,9.375,7.956,13.84,9.375,2.3919999599456787,2.371999979019165,31.01799964904785,31.32200050354004,-51.901,-132.724,-258.413,-54.012,-131.502,-258.349,-99.168,-36.011,-53.049,-95.957,-33.697,-56.964,12127529.0,3534249.75,12224969.0,3572899.0,9800343.0,4213599.5,9733536.0,4132040.25,10.904,0.29,
3,2015-12-25 09:06:38,2015-12-25 09:16:38,10.41,-1.51,-0.76,6.449999809265137,-23.59000015258789,36.439998626708984,4.817,bisection,5.010000228881836,-0.4399999976158142,-1.0800000429153442,-27.111,202.0030059814453,3.2100000381469727,2015-12-25 09:10:04+00:00,3,True,10.428000450134277,-1.5240000486373901,-0.7649999856948853,1.7050000429153442,2015-12-25 09:11:38.185057997+00:00,434,466,804,836,627,36.605,10.903,19.381,52.395,10.824,19.38,52.366,7.956,13.84,9.375,7.956,13.84,9.375,2.3919999599456787,2.371999979019165,31.01799964904785,31.32200050354004,-51.901,-132.724,-258.413,-54.012,-131.502,-258.349,-99.168,-36.011,-53.049,-95.957,-33.697,-56.964,12127529.0,3534249.75,12224969.0,3572899.0,9800343.0,4213599.5,9733536.0,4132040.25,10.904,0.29,
3,2015-12-26 21:40:21,2015-12-26 21:50:21,7.15,-6.17,-2.05,6.199999809265137,-23.829999923706055,18.75,7.954,shear,3.069999933242798,3.0199999809265137,5.809999942779541,-20.327,27.51799964904785,3.549999952316284,2015-12-26 21:42:44+00:00,3,True,7.10699987411499,-6.172999858856201,-2.0380001068115234,6.500999927520752,2015-12-26 21:45:21.925891876+00:00,1510,1542,717,749,1852,107.24,32.927,16.466,32.098,31.704,15.345,33.203,-0.673,24.771,-26.471,-0.673,24.771,-26.471,1.7050000429153442,1.6950000524520874,45.41600036621094,46.025001525878906,58.205,118.497,-22.321,41.885,104.486,-12.193,-66.302,125.708,25.066,-67.057,126.727,24.626,22267234.0,3050684.0,22169196.0,3015585.75,25755354.0,4198305.5,25329888.0,4097056.0,4.523,0.573,
3,2015-12-26 21:40:21,2015-12-26 21:50:21,7.15,-6.17,-2.05,6.199999809265137,-23.829999923706055,18.75,7.351,rx_en,3.069999933242798,3.0199999809265137,5.809999942779541,-20.327,27.51799964904785,3.549999952316284,2015-12-26 21:42:44+00:00,3,True,7.10699987411499,-6.172999858856201,-2.0380001068115234,6.500999927520752,2015-12-26 21:45:21.925891876+00:00,1510,1542,717,749,1852,107.24,32.927,16.466,32.098,31.704,15.345,33.203,-0.673,24.771,-26.471,-0.673,24.771,-26.471,1.7050000429153442,1.6950000524520874,45.41600036621094,46.025001525878906,58.205,118.497,-22.321,41.885,104.486,-12.193,-66.302,125.708,25.066,-67.057,126.727,24.626,22267234.0,3050684.0,22169196.0,3015585.75,25755354.0,4198305.5,25329888.0,4097056.0,4.523,0.573,
3,2015-12-26 21:40:21,2015-12-26 21:50:21,7.15,-6.17,-2.05,6.199999809265137,-23.829999923706055,18.75,10.416,va_cs,3.069999933242798,3.0199999809265137,5.809999942779541,-20.327,27.51799964904785,3.549999952316284,2015-12-26 21:42:44+00:00,3,True,7.10699987411499,-6.172999858856201,-2.0380001068115234,6.500999927520752,2015-12-26 21:45:21.925891876+00:00,1510,1542,717,749,1852,107.24,32.927,16.466,32.098,31.704,15.345,33.203,-0.673,24.771,-26.471,-0.673,24.771,-26.471,1.7050000429153442,1.6950000524520874,45.41600036621094,46.025001525878906,58.205,118.497,-22.321,41.885,104.486,-12.193,-66.302,125.708,25.066,-67.057,126.727,24.626,22267234.0,3050684.0,22169196.0,3015585.75,25755354.0,4198305.5,25329888.0,4097056.0,4.523,0.573,
3,2015-12-26 21:40:21,2015-12-26 21:50:21,7.15,-6.17,-2.05,6.199999809265137,-23.829999923706055,18.75,7.351,bisection,3.069999933242798,3.0199999809265137,5.809999942779541,-20.327,27.51799964904785,3.549999952316284,2015-12-26 21:42:44+00:00,3,True,7.10699987411499,-6.172999858856201,-2.0380001068115234,6.500999927520752,2015-12-26 21:45:21.925891876+00:00,1510,1542,717,749,1852,107.24,32.927,16.466,32.098,31.704,15.345,33.203,-0.673,24.771,-26.471,-0.673,24.771,-26.471,1.7050000429153442,1.6950000524520874,45.41600036621094,46.025001525878906,58.205,118.497,-22.321,41.885,104.486,-12.193,-66.302,125.708,25.066,-67.057,126.727,24.626,22267234.0,3050684.0,22169196.0,3015585.75,25755354.0,4198305.5,25329888.0,4097056.0,4.523,0.573,
3,2015-12-28 22:16:21,2015-12-28 22:26:21,7.74,-6.34,-2.33,6.800000190734863,-32.75,30.780000686645508,4.25,shear,-4.269999980926514,1.5099999904632568,-1.8300000429153442,-21.646,140.50100708007812,2.6500000953674316,2015-12-28 22:20:54+00:00,3,True,7.73199987411499,-6.335000038146973,-2.3259999752044678,6.749000072479248,2015-12-28 22:21:21.424208998+00:00,1331,1363,651,683,1579,153.172,13.907,23.316,50.771,13.983,23.158,50.772,-10.1,2.542,-52.123,-10.1,2.542,-52.123,0.503000020980835,0.5139999985694885,26.224000930786133,26.256000518798828,18.924,14.256,-29.172,20.593,17.38,-31.903,-11.53,108.084,-88.414,-8.414,109.078,-87.937,22577148.0,3266076.75,22665920.0,3056970.0,36199636.0,3390909.5,36178344.0,3368792.0,1.038,0.146,
3,2015-12-28 22:16:21,2015-12-28 22:26:21,7.74,-6.34,-2.33,6.800000190734863,-32.75,30.780000686645508,0.644,rx_en,-4.269999980926514,1.5099999904632568,-1.8300000429153442,-21.646,140.50100708007812,2.6500000953674316,2015-12-28 22:20:54+00:00,3,True,7.73199987411499,-6.335000038146973,-2.3259999752044678,6.749000072479248,2015-12-28 22:21:21.424208998+00:00,1331,1363,651,683,1579,153.172,13.907,23.316,50.771,13.983,23.158,50.772,-10.1,2.542,-52.123,-10.1,2.542,-52.123,0.503000020980835,0.5139999985694885,26.224000930786133,26.256000518798828,18.924,14.256,-29.172,20.593,17.38,-31.903,-11.53,108.084,-88.414,-8.414,109.078,-87.937,22577148.0,3266076.75,22665920.0,3056970.0,36199636.0,3390909.5,36178344.0,3368792.0,1.038,0.146,
3,2015-12-28 22:16:21,2015-12-28 22:26:21,7.74,-6.34,-2.33,6.800000190734863,-32.75,30.780000686645508,3.801,va_cs,-4.269999980926514,1.5099999904632568,-1.8300000429153442,-21.646,140.50100708007812,2.6500000953674316,2015-12-28 22:20:54+00:00,3,True,7.73199987411499,-6.335000038146973,-2.3259999752044678,6.749000072479248,2015-12-28 22:21:21.424208998+00:00,1331,1363,651,683,1579,153.172,13.907,23.316,50.771,13.983,23.158,50.772,-10.1,2.542,-52.123,-10.1,2.542,-52.123,0.503000020980835,0.5139999985694885,26.224000930786133,26.256000518798828,18.924,14.256,-29.172,20.593,17.38,-31.903,-11.53,108.084,-88.414,-8.414,109.078,-87.937,22577148.0,3266076.75,22665920.0,3056970.0,36199636.0,3390909.5,36178344.0,3368792.0,1.038,0.146,
3,2015-12-28 22:16:21,2015-12-28 22:26:21,7.74,-6.34,-2.33,6.800000190734863,-32.75,30.780000686645508,3.801,bisection,-4.269999980926514,1.5099999904632568,-1.8300000429153442,-21.646,140.50100708007812,2.6500000953674316,2015-12-28 22:20:54+00:00,3,True,7.73199987411499,-6.335000038146973,-2.3259999752044678,6.749000072479248,2015-12-28 22:21:21.424208998+00:00,1331,1363,651,683,1579,153.172,13.907,23.316,50.771,13.983,23.158,50.772,-10.1,2.542,-52.123,-10.1,2.542,-52.123,0.503000020980835,0.5139999985694885,26.224000930786133,26.256000518798828,18.924,14.256,-29.172,20.593,17.38,-31.903,-11.53,108.084,-88.414,-8.414,109.078,-87.937,22577148.0,3266076.75,22665920.0,3056970.0,36199636.0,3390909.5,36178344.0,3368792.0,1.038,0.146,
3,2015-12-28 22:06:36,2015-12-28 22:16:36,7.59,-6.35,-2.31,8.239999771118164,-42.04999923706055,45.220001220703125,2.81,shear,-3.4800000190734863,2.0199999809265137,-2.2100000381469727,-21.238,137.5959930419922,2.490000009536743,2015-12-28 22:16:04+00:00,3,True,7.663000106811523,-6.341000080108643,-2.315999984741211,6.750999927520752,2015-12-28 22:11:36.344607472+00:00,183,215,2117,2149,215,146.726,17.615,31.212,50.811,17.352,30.693,50.986,-10.1,2.542,-52.123,-10.1,2.542,-52.123,0.6650000214576721,0.6470000147819519,26.224000930786133,26.256000518798828,-61.294,50.264,-17.066,-63.295,56.227,-17.55,-11.53,108.084,-88.414,-8.414,109.078,-87.937,13311065.0,3266076.75,13439674.0,3056970.0,16839732.0,3390909.5,17356326.0,3368792.0,1.038,0.086,
3,2015-12-28 22:06:36,2015-12-28 22:16:36,7.59,-6.35,-2.31,8.239999771118164,-42.04999923706055,45.220001220703125,0.993,rx_en,-3.4800000190734863,2.0199999809265137,-2.2100000381469727,-21.238,137.5959930419922,2.490000009536743,2015-12-28 22:16:04+00:00,3,True,7.663000106811523,-6.341000080108643,-2.315999984741211,6.750999927520752,2015-12-28 22:11:36.344607472+00:00,183,215,2117,2149,215,146.726,17.615,31.212,50.811,17.352,30.693,50.986,-10.1,2.542,-52.123,-10.1,2.542,-52.123,0.6650000214576721,0.6470000147819519,26.224000930786133,26.256000518798828,-61.294,50.264,-17.066,-63.295,56.227,-17.55,-11.53,108.084,-88.414,-8.414,109.078,-87.937,13311065.0,3266076.75,13439674.0,3056970.0,16839732.0,3390909.5,17356326.0,3368792.0,1.038,0.086,
3,2015-12-28 22:06:36,2015-12-28 22:16:36,7.59,-6.35,-2.31,8.239999771118164,-42.04999923706055,45.220001220703125,3.43,va_cs,-3.4800000190734863,2.0199999809265137,-2.2100000381469727,-21.238,137.5959930419922,2.490000009536743,2015-12-28 22:16:04+00:00,3,True,7.663000106811523,-6.341000080108643,-2.315999984741211,6.750999927520752,2015-12-28 22:11:36.344607472+00:00,183,215,2117,2149,215,146.726,17.615,31.212,50.811,17.352,30.693,50.986,-10.1,2.542,-52.123,-10.1,2.542,-52.123,0.6650000214576721,0.6470000147819519,26.224000930786133,26.256000518798828,-61.294,50.264,-17.066,-63.295,56.227,-17.55,-11.53,108.084,-88.414,-8.414,109.078,-87.937,13311065.0,3266076.75,13439674.0,3056970.0,16839732.0,3390909.5,17356326.0,3368792.0,1.038,0.086,
3,2015-12-28 22:06:36,2015-12-28 22:16:36,7.59,-6.35,-2.31,8.239999771118164,-42.04999923706055,45.220001220703125,3.43,bisection,-3.4800000190734863,2.0199999809265137,-2.2100000381469727,-21.238,137.5959930419922,2.490000009536743,2015-12-28 22:16:04+00:00,3,True,7.663000106811523,-6.341000080108643,-2.315999984741211,6.750999927520752,2015-12-28 22:11:36.344607472+00:00,183,215,2117,2149,215,146.726,17.615,31.212,50.811,17.352,30.693,50.986,-10.1,2.542,-52.123,-10.1,2.542,-52.123,0.6650000214576721,0.6470000147819519,26.224000930786133,26.256000518798828,-61.294,50.264,-17.066,-63.295,56.227,-17.55,-11.53,108.084,-88.414,-8.414,109.078,-87.937,13311065.0,3266076.75,13439674.0,3056970.0,16839732.0,3390909.5,17356326.0,3368792.0,1.038,0.086,
3,2015-12-28 22:06:36,2015-12-28 22:16:36,7.59,-6.35,-2.31,8.239999771118164,-42.04999923706055,45.220001220703125,2.81,shear,-3.4800000190734863,2.0199999809265137,-2.2100000381469727,-21.238,137.5959930419922,2.490000009536743,2015-12-28 22:15:14+00:00,3,True,7.646999835968018,-6.3429999351501465,-2.312999963760376,6.750999927520752,2015-12-28 22:11:36.344607472+00:00,183,215,2117,2149,215,146.667,17.578,31.275,50.785,17.319,30.755,50.96,-10.1,2.542,-52.123,-10.1,2.542,-52.123,0.6650000214576721,0.6470000147819519,26.224000930786133,26.256000518798828,-61.294,50.264,-17.066,-63.295,56.227,-17.55,-11.53,108.084,-88.414,-8.414,109.078,-87.937,13311065.0,3266076.75,13439674.0,3056970.0,16839732.0,3390909.5,17356326.0,3368792.0,1.038,0.086,
